index,d1,d2,Number of calculations,Point type,Cids (may be more than one
539,0.5209563926476815,0.8535832923385479,12,1,16
540,0.3706515319443428,0.9287720074740151,12,1,20
541,0.8153706514651565,0.5789392893294477,35,1,10
542,0.7636932739509443,0.6455792618432593,15,1,10
543,0.0901874038136878,0.9959248125201755,5,1,54
544,0.5029752748220967,0.8643008000214024,15,1,16
545,0.9361215078238554,0.35167673023615215,17,1,10
546,0.4951897337885378,0.8687848568837033,12,1,16
547,0.06425136075643169,0.9979337466189561,4,1,58
548,0.9195214667433897,0.39303978449781063,20,1,10
549,0.8053303451693928,0.5928263111142645,28,1,10
550,0.6553400603793897,0.7553339693552368,6,1,11
551,0.8192908825137653,0.573378103723726,38,1,10
552,0.7993509474181604,0.6008644296858396,28,1,10
553,0.733497200599141,0.679692472161656,15,1,11
554,0.9823643200362894,0.18697685075869333,12,1,8
555,0.8642565818196425,0.5030512506508933,18,1,10
556,0.9124346346196671,0.4092224792780505,23,1,10
557,0.4399554404709342,0.898019604685792,12,1,19
558,0.9091490739898508,0.41647084083210045,20,1,10
559,0.7853718182179215,0.6190243187057163,33,1,10
560,0.9074054925868614,0.42025619807826187,19,1,10
561,0.9728419490383121,0.23147039160838317,13,1,10
562,0.9140511163498628,0.40559900973691904,19,1,10
563,0.9529695246638213,0.30306613974842256,19,1,10
564,0.8425581262665829,0.5386054250210861,31,1,10
565,0.9683767317867069,0.24949249554665207,16,1,10
566,0.9375196544445856,0.34793231745571535,26,1,10
567,0.833336569585612,0.5527659195276824,44,1,10
568,0.94518450346026,0.3265367581430638,16,1,10
569,0.9533297402328054,0.30193112855028986,19,1,10
570,0.10347371630737813,0.9946321883156307,6,1,50
571,0.9386297945518348,0.3449262367225494,22,1,10
572,0.9795160247609423,0.2013662266531331,10,1,9
573,0.8479340917749694,0.5301016657262623,18,1,10
574,0.8936085513311437,0.4488471421183992,28,1,10
575,0.9858328737856579,0.16773057253676474,19,1,8
576,0.30404007853023385,0.9526592416217508,5,1,29
577,0.7295148648833282,0.6839649566419754,14,1,11
578,0.791846934298371,0.6107196023072055,25,1,10
579,0.9114394972697072,0.41143412937764834,14,1,10
580,0.26058676086712573,0.9654504337669436,4,1,34
581,0.8031532343025173,0.5957725087895596,28,1,10
582,0.5496451692698778,0.8353982211486252,9,1,16
583,0.9916120361751406,0.12925002790170478,9,1,8
584,0.7778303189449347,0.6284743391181704,21,1,10
585,0.3064850830817857,0.9518754613122196,8,1,28
586,0.6981595714964103,0.7159421853250084,15,1,11
587,0.2131849679930708,0.9770118573598754,9,1,36
588,0.9748812255008575,0.22272538285059973,16,1,10
589,0.8562418919761037,0.5165750888546429,15,1,10
590,0.3931025974133002,0.9194946154855486,9,1,20
591,0.5728538027531047,0.8196575630538079,13,1,14
592,0.8169280813334023,0.576739551209145,40,1,10
593,0.450532560832337,0.8927599966563559,5,1,19
594,0.6055280290828705,0.7958239792787185,8,1,14
595,0.41243355056388037,0.9109876872764369,17,1,19
596,0.9869127302085543,0.1612552726340983,9,1,8
597,0.7963632965763192,0.604818567725973,36,1,10
598,0.9604779842965673,0.27835596218080744,19,1,10
599,0.27950211716330453,0.9601450757574245,7,1,31
600,0.9754625165284548,0.2201655714410726,14,1,10
601,0.9894042920890497,0.14518659303037024,15,1,8
602,0.9089224317274062,0.4169652420798869,22,1,10
603,0.8046513401333655,0.5937476070028231,40,1,10
604,0.8338054927927375,0.5520583304223025,41,1,10
605,0.3448077268130976,0.9386733359001864,12,1,22
606,0.4294731550232532,0.9030796250134164,16,1,19
607,0.9286493535860305,0.37095872827613546,14,1,10
608,0.8269584901214025,0.5622629772767634,32,1,10
609,0.8906369498626259,0.45471510150796435,22,1,10
610,0.9425152012005426,0.33416327671648915,30,1,10
611,0.09658507935184522,0.9953247321586044,8,1,53
612,0.4621472966077409,0.8868031778462212,18,1,17
613,0.9407388056587482,0.33913197951203594,16,1,10
614,0.6740081482208041,0.7387239106269423,9,1,11
615,0.9500120581581284,0.31221321137030217,21,1,10
616,0.7280532152288856,0.6855206166081966,22,1,11
617,0.7965333933683155,0.6045945362382598,35,1,10
618,0.7384042703138937,0.6743583124587448,8,1,11
619,0.467533737452422,0.8839752283541489,12,1,17
620,0.6839452645040401,0.7295333269717694,16,1,11
621,0.673918223311099,0.738805947654194,11,1,11
622,0.5252610484213387,0.8509411442698702,10,1,16
623,0.7763202432145595,0.6303387025840053,30,1,10
624,0.8630890286413248,0.5050518078761569,11,1,10
625,0.9858976066221374,0.16734966165708606,18,1,8
626,0.9375239278107725,0.34792080245691204,26,1,10
627,0.976172899406647,0.2169941714978078,12,1,10
628,0.8183551411282961,0.5747128526393738,39,1,10
629,0.7062781585734369,0.7079344339146917,10,1,11
630,0.9961867960970491,0.08724601585113491,4,1,4
631,0.7985015666003525,0.6019927309667308,24,1,10
632,0.8920092367865596,0.4520171694609169,19,1,10
633,0.7642392061982687,0.6449328924077606,11,1,10
634,0.37966720216705524,0.9251231353709842,17,1,20
635,0.4331776384672417,0.9013085673241675,12,1,19
636,0.9926644400976111,0.12090206518375299,10,1,8
637,0.4074307554886922,0.9132361028134584,8,1,19
638,0.7236390601744517,0.6901786077457314,13,1,11
639,0.8616715781164426,0.5074663451563258,17,1,10
640,0.11516201318137435,0.9933467223079829,8,1,47
641,0.898122006481474,0.43974636038708853,23,1,10
642,0.6157239561174679,0.7879619342728775,13,1,14
643,0.9636220953739502,0.26726851162663656,18,1,10
644,0.23732087540815214,0.9714313162007433,7,1,35
645,0.9442723818269811,0.32916510890250816,17,1,10
646,0.8269465594665478,0.5622805241037957,33,1,10
647,0.7317430278134411,0.6815806197702642,27,1,11
648,0.754423192868663,0.6563883348002552,10,1,10
649,0.9386335539908148,0.34491600618494384,22,1,10
650,0.8825687048869735,0.4701834547856087,22,1,10
651,0.8662271350031165,0.49965042838397766,11,1,10
652,0.13210381670411447,0.9912358859586378,8,1,44
653,0.5148992634431556,0.857250691749908,13,1,16
654,0.3308376610107435,0.9436876824760088,4,1,24
655,0.41755957489066414,0.9086495481851778,19,1,19
656,0.9912364072381793,0.13209990524427473,10,1,8
657,0.8171921972707187,0.5763652598134751,30,1,10
658,0.6655313362146242,0.7463699086353742,10,1,11
659,0.926255172712436,0.37689700850956015,11,1,10
660,0.22446227843704786,0.9744827784824364,13,1,36
661,0.3992844264394767,0.916827108457695,7,1,20
662,0.9414561931338983,0.33713533841741944,22,1,10
663,0.9530892507709161,0.30268941188111226,21,1,10
664,0.8977146233908148,0.44057741084886265,24,1,10
665,0.5765898392820167,0.8170337552615181,6,1,14
666,0.9880977686987128,0.15382717410335853,15,1,8
667,0.1316892225105883,0.9912910514448099,7,1,44
668,0.5014425887251892,0.8651909212495128,8,1,16
669,0.974175228077584,0.22579332363909083,24,1,10
670,0.9462203509246535,0.32352287012825764,18,1,10
671,0.8900216716105248,0.45591822080676603,22,1,10
672,0.6627692222722653,0.7488237162434271,15,1,11
673,0.9455200214815943,0.3255639552798274,16,1,10
674,0.5607683539961654,0.8279727369644675,11,1,14
675,0.8084373342081383,0.5885822598910357,25,1,10
676,0.7116419292744425,0.7025423577967022,19,1,11
677,0.26852047623172903,0.9632739765218852,12,1,34
678,0.6413783245414765,0.7672247681145132,8,1,12
679,0.9528789976177657,0.303350648423507,20,1,10
680,0.9443682296031746,0.32889002252449945,18,1,10
681,0.6788802181541607,0.7342490377242311,19,1,11
682,0.6885653596130795,0.72517428632082,12,1,11
683,0.8104990115078996,0.585740004050191,34,1,10
684,0.7086645764487834,0.7055455464296166,16,1,11
685,0.7324374453193264,0.6808343327815501,22,1,11
686,0.3466903046003264,0.9379796547346497,14,1,22
687,0.7665743925776,0.6421555112620958,15,1,10
688,0.9705430084609911,0.24092793264270645,10,1,10
689,0.9621381508769703,0.27256224725197054,15,1,10
690,0.9170376991934186,0.398800524395394,11,1,10
691,0.9840854549236066,0.17769585647335215,20,1,8
692,0.6962937319080841,0.7177569497437924,22,1,11
693,0.8606740463779115,0.5091563471974722,15,1,10
694,0.9320660788097286,0.36228831713465004,15,1,10
695,0.9701619056061074,0.24245798999151638,22,1,10
696,0.9607754840265147,0.277327368453992,25,1,10
697,0.8973139996660909,0.44139277973619206,19,1,10
698,0.8956308866416368,0.4447980608023327,22,1,10
699,0.9735054997119132,0.22866360014365675,15,1,10
700,0.9907804939522068,0.13547698256095436,8,1,8
701,0.8206596440843129,0.5714173156034116,32,1,10
702,0.8506672122998579,0.5257045690480431,21,1,10
703,0.8942826014347377,0.447502657836932,23,1,10
704,0.9720616641238766,0.23472562949264758,17,1,10
705,0.9584582603381849,0.28523282277728884,18,1,10
706,0.6332504426986976,0.7739469470331307,13,1,12
707,0.6571008034637823,0.7538027156274059,8,1,11
708,0.9825023594845367,0.18625013720080358,11,1,8
709,0.914580677401571,0.40440349222488636,20,1,10
710,0.729094311601154,0.6844132412445272,18,1,11
711,0.2821206694045797,0.9593789282107003,6,1,31
712,0.9620751963603011,0.2727843773904366,16,1,10
713,0.9673809311201478,0.25332614177205576,14,1,10
714,0.3748201528279149,0.9270975423514285,18,1,20
715,0.7749346024285967,0.632041424242773,20,1,10
716,0.8209882114507872,0.5709451433008584,30,1,10
717,0.8860938603542726,0.46350584747386203,18,1,10
718,0.872558605223187,0.4885094476578387,19,1,10
719,0.9867048821844316,0.1625222307052378,11,1,8
720,0.7811844135469804,0.6243003380034808,24,1,10
721,0.7917627173539937,0.6108287807628417,25,1,10
722,0.9553180982949635,0.29557965266590064,16,1,10
723,0.789105724304078,0.6142574019664202,31,1,10
724,0.8176870279933832,0.5756630301238287,25,1,10
725,0.8914791351801761,0.4530617524558937,17,1,10
726,0.8858604614843123,0.46395176772893243,19,1,10
727,0.8844425777341226,0.466649040169398,23,1,10
728,0.041427778328086834,0.9991415010812026,2,-1,-1
729,0.859695859359877,0.5108062542681743,16,1,10
730,0.8282331366822581,0.5603836822226966,40,1,10
731,0.7043055974716345,0.7098969117908065,11,1,11
732,0.9747415283396409,0.2233359642558742,18,1,10
733,0.9901572054827588,0.13995966715655594,10,1,8
734,0.744816813899684,0.6672689965316262,16,1,10
735,0.9364727656005778,0.35074030177384125,15,1,10
736,0.8138943994214922,0.581012828249367,32,1,10
737,0.6505150666084683,0.7594933496189287,11,1,11
738,0.7694494196657685,0.6387077505213257,25,1,10
739,0.7819173597634259,0.6233820999199393,27,1,10
740,0.9864436737156753,0.16410020897708275,10,1,8
741,0.9789899502185375,0.20390850244927392,12,1,9
742,0.9391916786525435,0.34339334697955004,22,1,10
743,0.9170833981183264,0.39869542372059286,11,1,10
744,0.9820579370367661,0.18857944825216516,11,1,8
745,0.9642642063958828,0.2649425225661568,24,1,10
746,0.9557976657900246,0.29402520652206054,25,1,10
747,0.4594797947275901,0.8881882223026218,8,1,17
748,0.6504420589338432,0.7595558754758618,11,1,11
749,0.8157223986841394,0.5784435739853924,31,1,10
750,0.18611910112348468,0.9825271905636944,6,1,39
751,0.3497639546998843,0.9368378600337932,5,1,21
752,0.22427625400748397,0.9745256086365153,11,1,36
753,0.956353933730325,0.29221080308320746,24,1,10
754,0.9580471270555739,0.2866107156764401,15,1,10
755,0.9731919959664319,0.22999421511610318,17,1,10
756,0.8874107233783264,0.4609796178066394,16,1,10
757,0.7859024263409013,0.6183505286417114,34,1,10
758,0.9559621526634552,0.2934899703142393,21,1,10
759,0.8012533495638197,0.5983252207727495,27,1,10
760,0.9867978980392241,0.16195650164587033,13,1,8
761,0.4720739402793863,0.8815589571373513,11,1,17
762,0.9288189623303624,0.3705338516459042,12,1,10
763,0.9657081116117324,0.25963020465134995,17,1,10
764,0.9909991714896871,0.1338680025501011,13,1,8
765,0.7725789793312174,0.634918672505018,23,1,10
766,0.9174540407672083,0.3978417814658507,19,1,10
767,0.8867911002447989,0.4621704712837234,11,1,10
768,0.8241234674025245,0.5664101963033858,38,1,10
769,0.8433264957102156,0.5374015459906379,28,1,10
770,0.0509753141016619,0.9986999135637475,2,0,61
771,0.5946326988524561,0.8039974834882536,12,1,14
772,0.5965146555811597,0.8026021839472469,12,1,14
773,0.8435208318714869,0.5370964589334346,21,1,10
774,0.15781440134063146,0.9874687917749594,12,1,42
775,0.7571758966202702,0.6532110390810079,22,1,10
776,0.9836047722233767,0.1803376057825963,9,1,8
777,0.9674062638488872,0.2532293834963417,13,1,10
778,0.9940808933633778,0.10864242932606438,16,1,7
779,0.10012810318250542,0.9949745539223973,8,1,52
780,0.7965308660173237,0.6045978659255195,35,1,10
781,0.9658779802281832,0.258997543058473,17,1,10
782,0.31256311719392227,0.9498969932419086,3,0,26
783,0.2583744002136467,0.9660448588519265,8,1,34
784,0.4823417727762203,0.8759831129851151,12,1,17
785,0.3600264730404739,0.9329420875435072,11,1,20
786,0.9592731327760721,0.2824801882149978,19,1,10
787,0.821148455025208,0.570714652702832,31,1,10
788,0.9733001571048628,0.2295360629174624,18,1,10
789,0.7257806591138012,0.6879261841624696,10,1,11
790,0.5598479979251599,0.8285953289870696,12,1,14
791,0.8919715423588668,0.45209154783289696,17,1,10
792,0.4410191084226638,0.8974977136494993,17,1,19
793,0.9535871540503055,0.30111715266692957,18,1,10
794,0.761503395749451,0.6481609200361087,26,1,10
795,0.7680242913231441,0.640420711671306,21,1,10
796,0.5304714165220523,0.8477028230772193,10,1,16
797,0.34368111956128927,0.9390864113898671,11,1,22
798,0.9501562949223814,0.3117739809852203,20,1,10
799,0.08364797095892144,0.9964953672518783,7,1,56
800,0.7672508345285384,0.6413471422835385,16,1,10
801,0.8150115358226064,0.579444731166033,36,1,10
802,0.9450391413918189,0.32695721621859625,17,1,10
803,0.9631782472666557,0.2688636531633331,13,1,10
804,0.8731976554785399,0.4873662426417951,18,1,10
805,0.28779764956776593,0.9576912409034914,6,1,31
806,0.9177337615277548,0.3971961013808143,22,1,10
807,0.6293573421924369,0.7771160375571153,10,1,12
808,0.7093200597150973,0.7048865532025497,23,1,11
809,0.2907711511149607,0.9567926304478316,12,1,31
810,0.2686857952193512,0.9632278772166765,13,1,34
811,0.6529272265121784,0.7574206472490135,14,1,11
812,0.48845355917304273,0.8725898925217886,9,1,16
813,0.26916630441908157,0.963093713283071,10,1,34
814,0.4029788018103377,0.9152093122840832,8,1,20
815,0.2337730755314168,0.9722911853743108,9,1,35
816,0.6932018746334137,0.7207434779480986,11,1,11
817,0.31543038324446326,0.948948720071981,7,1,26
818,0.4780435326454273,0.878336143452995,12,1,17
819,0.8980393967012521,0.43991503949336774,23,1,10
820,0.5375588097191821,0.8432262603200259,11,1,16
821,0.952140217800387,0.30566158680316924,25,1,10
822,0.9925391980202821,0.12192596275303773,13,1,8
823,0.9930199229636064,0.11794673627257844,14,1,7
824,0.37400371522469483,0.9274272052285967,19,1,20
825,0.9721143414678032,0.23450737112640882,16,1,10
826,0.778623072559912,0.6274919209658097,27,1,10
827,0.8755200789421489,0.4831817374126772,25,1,10
828,0.9803572150266895,0.19723014715076737,11,1,8
829,0.9073890477057776,0.42029170358645224,18,1,10
830,0.9833740677164502,0.18159141759125727,6,1,8
831,0.18539982745998482,0.9826631691367129,4,1,39
832,0.906569908900498,0.42205568385716913,18,1,10
833,0.28137455417176227,0.9595980201441862,6,1,31
834,0.8572032817517917,0.5149781876487183,14,1,10
835,0.15158194547010964,0.988444694359526,7,1,43
836,0.8898945403134515,0.45616631519689277,22,1,10
837,0.9721591457102308,0.2343215641206633,17,1,10
838,0.9725641329675065,0.23263492271188005,17,1,10
839,0.7440875864528088,0.6680820785553476,17,1,10
840,0.7943975915692404,0.6073981120393696,40,1,10
841,0.23531231715583828,0.971919808109059,9,1,35
842,0.9812357219971223,0.19281197544962303,12,1,8
843,0.9339203486033528,0.357481163789915,9,1,10
844,0.7099344663156438,0.7042677427918461,29,1,11
845,0.3935312411455672,0.9193112434004217,9,1,20
846,0.9566301376880186,0.29130530319066067,28,1,10
847,0.6820316662909062,0.731322641640781,13,1,11
848,0.7338791959870437,0.6792800053714301,15,1,11
849,0.7938144010315368,0.6081600913533726,28,1,10
850,0.931862351369583,0.3628120148230374,15,1,10
851,0.33655164260529175,0.9416650104255122,8,1,23
852,0.7626585706050738,0.6468012868591293,19,1,10
853,0.9018219242841441,0.4321078764387934,27,1,10
854,0.8041558939829226,0.594418453761764,42,1,10
855,0.9213167794532129,0.3888127980120507,21,1,10
856,0.4518894954154565,0.89207392290839,15,1,18
857,0.1054882421787556,0.9944205502512687,4,1,49
858,0.8624678645809133,0.5061118281222435,17,1,10
859,0.379053885856247,0.9253746006981601,12,1,20
860,0.8644953865947312,0.5026407529801243,19,1,10
861,0.7516399957736579,0.6595735870646848,23,1,10
862,0.8616836549678877,0.5074458382538795,17,1,10
863,0.9561807339677395,0.2927770550929749,24,1,10
864,0.7374217714872922,0.6754325509897667,11,1,11
865,0.7426574183993441,0.6696715306002052,15,1,10
866,0.805903655720413,0.5920467022933866,32,1,10
867,0.6057671839577303,0.7956419539214366,8,1,14
868,0.9024462303488172,0.4308025084992069,24,1,10
869,0.8831254727685789,0.469136866327167,20,1,10
870,0.7770591451544482,0.6294275851373515,20,1,10
871,0.9661498181649496,0.2579816444242398,26,1,10
872,0.5722365181551168,0.820088633801072,13,1,14
873,0.5022083426065053,0.8647466568980923,10,1,16
874,0.8934536688907726,0.4491553645962805,31,1,10
875,0.7037278868003312,0.7104696062039109,9,1,11
876,0.522228525306387,0.8528055859082516,8,1,16
877,0.34139572145923125,0.939919656869315,13,1,22
878,0.6963136673288514,0.7177376099181692,22,1,11
879,0.5947980007861972,0.8038752006752933,11,1,14
880,0.9753236568688838,0.22077990024435565,14,1,10
881,0.10909486394401034,0.9940313428967107,3,0,48
882,0.7813674022791585,0.6240712961317159,25,1,10
883,0.471891089293905,0.8816568492588326,10,1,17
884,0.9065513100885896,0.422095631553635,18,1,10
